A FindWantDelete i = 14 , Del = 14 
A FindWantDelete i = 17 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 20 , Del = 20 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 43 , Del = 43 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 72 , Del = 12 
A FindWantDelete i = 13 , Del = 13 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 43 , Del = 43 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 72 , Del = 12 
A FindWantDelete i = 13 , Del = 13 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 72 , Del = 12 
A FindWantDelete i = 13 , Del = 13 
A FindWantDelete i = 17 , Del = 17 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 58 , Del = 58 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 49 , Del = 49 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 45 , Del = 45 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 77 , Del = 17 
A FindWantDelete i = 77 , Del = 17 
B FindWantDelete i = 18 , Del = 18 
A FindWantDelete i = 78 , Del = 18 
A FindWantDelete i = 78 , Del = 18 
A FindWantDelete i = 78 , Del = 18 
A FindWantDelete i = 78 , Del = 18 
A FindWantDelete i = 78 , Del = 18 
A FindWantDelete i = 78 , Del = 18 
A FindWantDelete i = 78 , Del = 18 
B FindWantDelete i = 19 , Del = 19 
A FindWantDelete i = 79 , Del = 19 
A FindWantDelete i = 79 , Del = 19 
A FindWantDelete i = 79 , Del = 19 
B FindWantDelete i = 20 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
A FindWantDelete i = 80 , Del = 20 
B FindWantDelete i = 21 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 81 , Del = 21 
B FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 81 , Del = 21 
A FindWantDelete i = 22 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
B FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
A FindWantDelete i = 82 , Del = 22 
B FindWantDelete i = 23 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
A FindWantDelete i = 83 , Del = 23 
B FindWantDelete i = 24 , Del = 24 
A FindWantDelete i = 84 , Del = 24 
A FindWantDelete i = 84 , Del = 24 
A FindWantDelete i = 84 , Del = 24 
A FindWantDelete i = 84 , Del = 24 
A FindWantDelete i = 84 , Del = 24 
A FindWantDelete i = 84 , Del = 24 
A FindWantDelete i = 84 , Del = 24 
B FindWantDelete i = 25 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
A FindWantDelete i = 85 , Del = 25 
B FindWantDelete i = 26 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
A FindWantDelete i = 86 , Del = 26 
B FindWantDelete i = 27 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
B FindWantDelete i = 28 , Del = 28 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 28 , Del = 28 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 28 , Del = 28 
A FindWantDelete i = 87 , Del = 27 
A FindWantDelete i = 87 , Del = 27 
B FindWantDelete i = 28 , Del = 28 
B FindWantDelete i = 29 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
B FindWantDelete i = 30 , Del = 30 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
A FindWantDelete i = 89 , Del = 29 
B FindWantDelete i = 30 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
B FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 31 , Del = 31 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
A FindWantDelete i = 90 , Del = 30 
